City Of Madison Chamber Of Commerce ,,,, PO Box 544," Madison, MS 39130 ",
City of Ridgeland Chamber of Commerce ,,www.ridgelandchamber.com,(601)991-9996, 754 Pear Orchard Rd.," Ridgeland, MS 39157 ",
Clarke County Chamber of Commerce ,,www.netpathway.com/~clarkech/,(601)776-5701," 100 South Railroad Ave, PO Box 172 "," Quitman, MS 39355 ",
Clarksdale Coahoma CofC & Industry Foundation ,,www.clarksdale.com,(662)627-7337, PO Box 160," Clarksdale, MS 38614 ",
Crystal Springs Chamber of Commerce ,,,(601)892-2711," 210 E Railroad Ave., P.O. Box 519 "," Crystal Springs, MS 39059 ",
D'Iberville-St. Martin Area Chamber of Commerce ,,www.dsmchamber.com,(228)392-2293, 10491 Lemoyne Blvd.," Diberville, MS 39540 ",
Drew Chamber of Commerce ,,,(662)745-8975, 129 Shaw Ave.," Drew, MS 38737 ",
Econ Dev Partnership of Montgomery Co. ,,,(662)283-4828, 200 Recreation Park Dr. Box 248," Winona, MS 38967 ",
Flowood Best DBA The Flowood Chamber Of Commerce ,,,, PO Box 320927," Flowood, MS 39232 ",
Greater Decatur Chamber of Commerce ,,,(601)635-3863, PO Box 474," Decatur, MS 39327 ",4 / 5
Hazlehurst Area Chamber of Commerce ,,,(601)894-3752, 138 North Ragsdale Ave," Hazlehurst, MS 39083 ",
Holmes County Chamber of Commerce ,,,(662)834-3372, 104 West China St," Lexington, MS 39095 ",
Inverness Chamber of Commerce ,,,(662)265-5741, PO Box 13," Inverness, MS 38753 ",
Itawamba County Development Cncl. ,,www.itawamba.com,(662)862-4571, 107 W Wiygul St.," Fulton, MS 38843 ",
Jefferson Davis County Chamber of Commerce ,,,(601)792-2822, 911 3rd St," Prentiss, MS 39474 ",
Kemper County Chamber of Commerce ,,,(601)743-2754, 102 Industrial Park Dr.," De Kalb, MS 39328 ",
Leland Chamber of Commerce ,,,(662)686-2687, PO Box 67," Leland, MS 38756 ",
Liberty Area Chamber of Commerce ,,,(601)657-4818, PO Box 18," Liberty, MS 39645 ",
Magee Chamber of Commerce ,,,(601)849-2517, 117 NW 1st Ave.," Magee, MS 39111 ",
Mendenhall Area Chamber of Commerce ,,,(601)847-1725, PO Box 635," Mendenhall, MS 39114 ",
Morton Chamber of Commerce ,,www.cityofmorton.com,(601)732-6135, PO Box 530," Morton, MS 39117 ",
"MS Gulf Coast Chamber Of Commerce, Inc. ",,,, 11975E Seaway Rd," Gulfport, MS 39503 ",
Noxubee County Economic and Community Development ,,www.noxubeecounty.org,(662)726-4456," 198 Washington St., P.O. Box 308 "," Macon, MS 39341 ",
Ocean Springs Chamber of Commerce ,,www.oceanspringschamber.com,(228)875-4424, 1000 Washington Ave.," Ocean Springs, MS 39564 ",
Poplarville Chamber of Commerce ,,www.poplarville.org,(601)795-0578, 101 North Main St," Poplarville, MS 39470 ",
Port Gibson-Claiborne County Chamber ofCommerce ,,,(601)437-4351," 1601 Church St., P.O. Box 491 "," Port Gibson, MS 39150 ",
Ruleville Chamber of Commerce ,,,, PO Box 552," Ruleville, MS 38771 ",
Sardis-Sardis Lake Chamber of Commerce ,,,(662)473-7681, PO Box 377," Sardis, MS 38666 ",
South Pike Area Chamber of Commerce ,,,(601)783-5267, PO Box 704," Magnolia, MS 39652 ",
Tate County Chamber of Commerce ,,,(662)562-8715, 135 North Front St," Senatobia, MS 38668 ",
Tunica County Chamber of Commerce ,,www.tunicachamber.com,(662)363-2865," 1371 Main St., P.O. Box 1888 "," Tunica, MS 38676 ",
Union Chamber of Commerce ,,,(601)774-9586, 309 Bank St.," Union, MS 39365 ",
Walthall County Chamber of Commerce ,,,(601)876-2680, PO Box 227," Tylertown, MS 39667 ",
Water Valley Area Chamber of Commerce &Economic D ,,,(662)473-1122," 206 Main St, P.O. Box 726 "," Water Valley, MS 38965 ",
Wayne County Chamber of Commerce ,,www.waynesboroinfo.com,(601)735-3311," 707 Azalea Dr, #POBox864"," Waynesboro, MS 39367 ",
Wesson Chamber of Commerce ,,,(601)643-8316, PO Box 557," Wesson, MS 39191 ",
