Tualatin Chamber of Commerce ,U.S. Chamber Member,www.tualatinchamber.com,(503)692-0780, 18791 SW Martinazzi Ave," Tualatin, OR 97062 ",
Wilsonville Area Chamber of Commerce ,U.S. Chamber Member,www.wilsonvillechamber.com,(503)682-0411," 8565 SW Salish Ln, Suite 150 "," Wilsonville, OR 97070 ",
Ashland Chamber of Commerce ,,ashlandchamber.com,(541)482-3486, PO Box 1360," Ashland, OR 97520 ",
Bay Area Chamber of Commerce ,,,(541)266-0868, 145 Central Ave," Coos Bay, OR 97420 ",
Cannon Beach Chamber of Commerce ,,www.cannonbeach.org,(503)436-2623, PO Box 64," Cannon Beach, OR 97110 ",
Chehalem Valley Chamber of Commerce ,,www.newberg.org,(503)538-2014, 2119 Portland Rd," Newberg, OR 97132 ",
Corvallis Area Chamber of Commerce ,,www.corvallischamber.com,(541)757-1505, 420 NW Second St," Corvallis, OR 97330 ",
Cottage Grove Area Chamber of Commerce ,,www.cgchamber.com,(541)942-2411," 700 East Gibbs, Suite C "," Cottage Grove, OR 97424 ",
Eugene Area Chamber of Commerce ,,www.eugene-chamber.com,(541)242-2354, 1401 Willamette St," Eugene, OR 97401 ",
Florence Area Chamber of Commerce ,,www.florencechamber.com,(541)997-3128, 290 Highway 101," Florence, OR 97439 ",
Grant County Chamber of Commerce ,,www.gcoregonlive.com,(541)575-0547, 301 West Main St," John Day, OR 97845 ",
Gresham Area Chamber of Commerce ,,www.greshamchamber.org,(503)665-1131, 1005 North Main," Gresham, OR 97030 ",
Heppner Chamber of Commerce ,,www.heppnerchamber.org,(541)676-5536, PO Box 1232," Heppner, OR 97836 ",
Hermiston Chamber of Commerce ,,www.hermistonchamber.com,(541)567-6151," 1500 S Hwy 395, Suite 111, PO Box 185 "," Hermiston, OR 97838 ",
Hood River County Chamber of Commerce ,,www.hoodriver.org,(541)386-2000, 405 Portway Ave," Hood River, OR 97031 ",
Keizer Chamber of Commerce ,,www.keizerchamber.com,(503)393-9111, 4118 River Road North," Keizer, OR 97303 ",
Klamath County Chamber of Commerce ,,www.klamath.org,(541)884-5193," 205 Riverside Dr, Suite A "," Klamath Falls, OR 97601 ",
Lebanon Area Chamber of Commerce & Visitors Center ,,www.lebanon-chamber.org,(541)258-7164, 1040 Park St," Lebanon, OR 97355 ",
Lincoln City Chamber of Commerce ,,www.lcchamber.com,(541)994-3070, 4039 NW Logan Rd," Lincoln City, OR 97367 ",
Madras-Jefferson County Chamber of Commerce ,,www.madras.net,(541)475-2350, PO Box 770," Madras, OR 97741 ",
Manzanita Area Chamber of Commerce ,,www.exploremanzanita.com,(503)812-5510, 31 Laneda," Manzanita, OR 97130 ",
North Clackamas County Chamber of Commerce ,,www.yourchamber.com,(503)654-7777," 8305 SE Monterey Ave, Ste 104 "," Happy Valley, OR 97086 ",
Ontario Chamber of Commerce ,,www.ontariochamber.com,(541)889-8012, 251 SW Ninth St," Ontario, OR 97914 ",
Pendleton Chamber of Commerce ,,www.pendletonchamber.com,(541)276-7411, 501 South Main St," Pendleton, OR 97801 ",
Sandy Area Chamber of Commerce ,,www.sandyoregonchamber.org,(503)668-4006, 38979 Pioneer Blvd," Sandy, OR 97055 ",
Sherwood Area Chamber of Commerce ,,www.sherwoodchamber.org/,(503)625-7800, PO Box 805," Sherwood, OR 97140 ",
Silverton Chamber of Commerce ,,silvertonchamber.org,(970)387-5654, PO Box 257," Silverton, OR 97381 ",
South Columbia County Chamber of Commerce ,,www.sccchamber.org,(503)397-0685, 2194 Columbia Blvd," Saint Helens, OR 97051 ",
Tigard Area Chamber of Commerce ,,www.tigardchamber.org,(503)639-1656, 12345 SW Main St," Tigard, OR 97223 ",
Tri-County Chamber of Commerce ,,www.tri-countychamber.com,(541)998-6154, 341 West 6th St," Junction City, OR 97448 ",
Union County Chamber of Commerce ,,www.unioncountychamber.org,(541)963-8588, 207 Depot St," La Grande, OR 97850 ",
Woodburn Area Chamber of Commerce ,,www.woodburnchamber.org/,(503)982-8221, 979 Young St," Woodburn, OR 97071 ",
African American Chamber of Commerce Of Oregon ,,www.blackchamber.info,(503)244-5794," 4300 NE Fremont St, Suite 220 "," Portland, OR 97213 ",
Arlington Chamber of Commerce ,,,(541)626-3426, PO Box 202," Arlington, OR 97812 ",
Astoria Warrenton Area Chamber of Commerce ,,www.oldoregon.com,(503)325-6311, 111 W Marine Dr.," Astoria, OR 97103 ",
Aurora Chamber of Commerce ,,,(503)678-2288, PO Box 86," Aurora, OR 97002 ",
Baker County Chamber of Commerce ,,www.baker-chamber.com,(541)523-5855, 490 Campbell St.," Baker City, OR 97814 ",
Banks Chamber of Commerce ,,www.oregonbankschamber.com,(503)324-1081, PO Box 206," Banks, OR 97106 ",
Brookings-Harbor Chamber of Commerce ,,www.brookingsor.com,(541)469-3181, 16330 Lower Harbor Rd.," Brookings, OR 97415 ",
Brownsville Community Chamber of Commerce ,,,(541)928-0831, PO Box 278," Brownsville, OR 97327 ",
Canby Area Chamber of Commerce ,,www.canbyareachamber.com,(503)266-4600, 191 Se 2nd Ave," Canby, OR 97013 ",
Canyonville Chamber of Commerce ,,www.canyonvillechamber.org,(541)839-4282, PO Box 1028," Canyonville, OR 97417 ",
Central Point Chamber of Commerce ,,www.centralpointchamber.com,(541)664-5301," 27 S 7th St., P.O. Box 5046 "," Central Point, OR 97502 ",
Christmas Valley Chamber of Commerce ,,www.christmasvalley.org,(541)576-3838, PO Box 65," Christmas Valley, OR 97641 ",
Clatskanie Chamber of Commerce ,,,(503)728-2502," 155 E Columbia River Hwy., P.O. Box 635 "," Clatskanie, OR 97016 ",
Condon Chamber of Commerce ,,,(541)384-7777, PO Box 315," Condon, OR 97823 ",
Coquille Chamber ofCommerce & Visitor Info Center ,,www.coquillechamber.com,(541)396-3414, 119 N Birch St.," Coquille, OR 97423 ",
Cornelius Chamber of Commerce ,,www.corneliuschamber.com,(503)359-4037, PO Box 681," Cornelius, OR 97113 ",
Creswell Chamber of Commerce ,,www.creswell-or.org,(541)895-4398, 285 East Oregon Ave," Creswell, OR 97426 ",
Crook County-Prineville Chamber of Commerce ,,,(541)447-6304, PO Box 1470," Prineville, OR 97754 ",
Crooked River Ranch Chamber of Commerce ,,www.crrchamber.com,(541)923-2679, PO Box 1502," Terrebonne, OR 97760 ",
Dallas Area Chamber of Commerce ,,www.dallasoregon.org,(503)623-2564," 119 South West Court St, #POBox377"," Dallas, OR 97338 ",
Depoe Bay Chamber of Commerce ,,www.depoebaychamber.org,(541)765-2889, PO Box 21," Depoe Bay, OR 97341 ",
Drain Chamber of Commerce ,,,(541)836-2121, PO Box 885," Drain, OR 97435 ",
Eagle Point Chamber of Commerce ,,www.eaglepointchamber.org,(541)826-6945, PO Box 1539," Eagle Point, OR 97524 ",
Elgin Chamber of Commerce ,,,(541)786-1770, PO Box 1001," Elgin, OR 97827 ",
Estacada-Clackamas River Area Chamber of Commerce ,,www.estacadachamber.org,(503)630-3483," 595 NW Industrial Way, P.O. Box 298 "," Estacada, OR 97023 ",
Fern Ridge Chamber of Commerce ,,venetafernridgechamber.com/,(541)935-4141, 24949 Hwy 126," Veneta, OR 97487 ",
Forest Grove/Cornelius Chamber of Commerce ,,www.visitforestgrove.com,(503)357-3006, 2417 Pacific Ave.," Forest Grove, OR 97116 ",
Gold Beach Chamber of Commerce ,,www.goldbeachchamber.com,(541)247-7526," 29279 Ellensburg Ave., 3 "," Gold Beach, OR 97444 ",
Greater Sheridan Chamber of Commerce ,,www.sheridanchamberofcommerce.com,(503)852-1760, PO Box 644," Sheridan, OR 97378 ",
Huntington Chamber of Commerce ,,,(541)869-2111, PO Box 282," Huntington, OR 97907 ",
Illinois Valley Chamber of Commerce ,,www.cavejunctionoregon.com,(541)592-3326, PO Box 312," Cave Junction, OR 97523 ",
Jacksonville Chamber of Commerce & Visitors Info. ,,www.jacksonvilleoregon.org,(541)899-8118, PO Box 33," Jacksonville, OR 97530 ",
Joseph Chamber of Commerce ,,www.chiefjosephdays.com,(541)432-1015, PO Box 1001," Joseph, OR 97846 ",
La Pine Chamber of Commerce ,,www.lapine.org,(541)536-9771, PO Box 616," La Pine, OR 97739 ",
Lakeside Chamber ofCommerce ,,www.presys.com/ps-home/cty/lakeside/lake,(541)759-3981, PO Box 333," Lakeside, OR 97449 ",
McKenzie River Chamber of Commerce ,,mckenziechamber.com/,(541)896-3330, PO Box 275," Blue River, OR 97413 ",
Milton-Freewater Area Chamber of Commerce ,,www.mfchamber.com,(541)938-5563, 505 Ward St.," Milton Freewater, OR 97862 ",
Molalla Area Chamber of Commerce ,,www.molallachamber.com,(503)829-6941," 109 E Main St, P.O. Box 472 "," Molalla, OR 97038 ",
Monmouth-Independence Chamber of Commerce ,,www.open.org/micc,(503)838-4268," 355 N Pacific Ave, Suite A "," Monmouth, OR 97361 ",
Mount Angel Chamberof Commerce ,,www.oktoberfest.org,(503)845-9440, PO Box 221," Mount Angel, OR 97362 ",
Mount Hood Area Chamber of Commerce ,,www.mthood.org,(503)622-3017," 24403 E Welches Rd, Suite 10"," Welches, OR 97067 ",
Myrtle Creek - Tri City Area Chamber of Commerce ,,www.myrtlecreekchamber.com,(541)863-3037, PO Box 31," Myrtle Creek, OR 97457 ",
Myrtle Point Chamber of Commerce ,,,(541)572-5272, PO Box 265," Myrtle Point, OR 97458 ",
Nehalem Bay Area Chamber of Commerce ,,www.nehalembaychamber.com,(503)368-5100, PO Box 601," Wheeler, OR 97147 ",
Nestucca Valley Chamber of Commerce ,,,, PO Box 75," Cloverdale, OR 97112 ",
North Santiam Chamber of Commerce ,,,(503)897-2865, PO Box 222," Mill City, OR 97360 ",
Nyssa Chamber of Commerce ,,www.nyssachamber.com/,(541)372-3091, 105 Main St.," Nyssa, OR 97913 ",
Oakridge-Westfir Chamber of Commerce ,,,, PO Box 217," Oakridge, OR 97463 ",
Oregon City Chamber of Commerce ,,www.oregoncity.org,(503)656-1619," 2895 Beavercreek Rd, #103 "," Oregon City, OR 97045 ",
Pacific City-nestucca Valley Chamber of Commerce ,,www.pacificcity.com,(503)392-4340, PO Box 75," Cloverdale, OR 97112 ",
Philomath Area Chamber of Commerce ,,,(541)929-2454," 1010 Applegate, P.O. Box 606 "," Philomath, OR 97370 ",
Phoenix C Of C & Info. Center ,,www.phoenixoregonchamber.org,," 205 Fern Valley Road, # M-1 "," Phoenix, OR 97535 ",
Ranier Chamber of Commerce ,,www.rainier97048.org,(503)556-7212, PO Box 1085," Rainier, OR 97048 ",
Reedsport/winchester Bay Chamber of Commerce ,,www.reedsportcc.org,(541)271-3495, PO Box 11," Reedsport, OR 97467 ",
Rockaway Beach Chamber of Commerce ,,,(503)355-8108," 103 S 1st St., P.O. Box 198 "," Rockaway Beach, OR 97136 ",
Rogue River Area Chamber of Commerce ,,,(541)582-0242," 8898 Rogue River Hwy., P.O. Box 457 "," Rogue River, OR 97537 ",
Sisters Area Chamber of Commerce ,,www.sisterscountry.com,(541)549-0251," 291 East Main Ave, #POBox430"," Sisters, OR 97759 ",
Springfield Area Chamber of Commerce ,,www.springfield-chamber.org,(541)746-1651, 101 South A St.," Springfield, OR 97477 ",
Stayton-Sublimity Chamber of Commerce ,,www.staytonsublimitychamber.or,(503)769-3464, 266 Third Ave.," Stayton, OR 97383 ",
Sunriver Area Chamber of Commerce ,,www.sunriver-direct.com,(541)593-8149, PO Box 3246," Bend, OR 97707 ",
Sutherlin Chamber of Commerce ,,www.sutherlinchamber.com,(541)580-1122, 100 W Central Avenue," Sutherlin, OR 97479 ",
Sweet Home Chamber of Commerce ,,,(541)367-6186, 1575 Main St.," Sweet Home, OR 97386 ",
Toledo Chamber of Commerce ,,www.visittoledooregon.com,(541)336-3183, PO Box 249," Toledo, OR 97391 ",
Umatilla Chamber ofCommerce ,,www.umatilla.org,(541)922-4825, PO Box 67," Umatilla, OR 97882 ",
Vale Chamber of Commerce ,,,(541)473-3800, PO Box 661," Vale, OR 97918 ",
Vernonia Area Chamber of Commerce ,,www.vernoniachamber.org,(503)429-6081, 1001 Bridge St," Vernonia, OR 97064 ",
Waldport Chamber of Commerce ,,www.waldport-chamber.com,(541)563-2133," 620 NW Hwy 101, P.O. Box 669 "," Waldport, OR 97394 ",
Wallowa County Chamber of Commerce ,,www.wallowacountychamber.com,(541)426-4622, 115 Tejaka Ln," Enterprise, OR 97828 ",
West Columbia Gorge Chamber of Commerce ,,www.westcolumbiagorgechamber.com,(503)669-7473," 107 E Historic Columbia River Hwy, #101"," Troutdale, OR 97060 ",
Willamina Coastal Hills Chamber of Commerce ,,,(503)876-5777, PO Box 411," Willamina, OR 97396 ",
Winston-dillard Area Chamber of Commerce & Visitor ,,www.winstonoregon.net,(541)679-0118, PO Box 68," Winston, OR 97496 ",
Yachats Area Chamber of Commerce ,,,(541)547-3530, PO Box 728," Yachats, OR 97498 ",
