Cobscook Bay Area Chamber of Commerce ,,www.cobscookbay.com,, PO Box 42," Whiting, ME 04691 ",
Damariscotta Region Chamber of Commerce ,,www.damariscottaregion.com,(207)563-8340, PO Box 13," Damariscotta, ME 04543 ",
Deer Isle-Stonington Chamber of Commerce ,,www.deerislemaine.com,(207)348-6124, PO Box 490," Deer Isle, ME 04627 ",
Downeast Coastal Chamber of Commerce ,,,(207)483-2131, PO Box 333," Harrington, ME 04643 ",
Eastport Area Chamber of Commerce ,,www.eastportchamber.net,(207)853-4644," 141 Water St, PO Box 254 "," Eastport, ME 04631 ",
Franklin County Chamber of Commerce ,,www.franklincountymaine.org,2077784215, 615 Wilton Road," Farmington, ME 04938 ",
Gateway to Maine Chamber of Commerce ,,www.gatewaytomaine.org,(207)439-7545, PO Box 526," Kittery, ME 03904 ",
Greater East Grand Lake Chamber of Commerce ,,www.eastgrandlake.net,(207)448-7739, PO Box 195," Danforth, ME 04424 ",
Greater Fort Kent Area Chamber of Commerce ,,www.fortkentchamber.com,(207)834-5354, 291 W Main St," Fort Kent, ME 04743 ",
Greater Van Buren Chamber of Commerce ,,,(207)868-5059, 65 Main St.," Van Buren, ME 04785 ",
Hallowell Area Board of Trade ,,,(207)620-7477, PO Box 246," Hallowell, ME 04347 ",
Limestone Chamber of Commerce ,,,(207)325-4025, 93 Main St.," Limestone, ME 04750 ",
Lincoln Chamber of Commerce ,,www.lincolnmaine.org,(207)794-8065," 75 Main St., P.O. Box 164 "," Lincoln, ME 04457 ",5 / 5
Lubec Chamber of Commerce ,,,(207)733-4522, PO Box 123," Lubec, ME 04652 ",
Moosehead Lake Region Chamber of Commerce ,,www.mooseheadlake.org,(207)695-2702," 480 Moosehead Lake Road (Rt. 15), P.O. Box 581 "," Greenville, ME 04441 ",
Mount Desert Chamber of Commerce ,,,," Sea St., P.O. Box 675 "," Northeast Harbor, ME 04662 ",
Norridgewock Area Chamber of Commerce ,,www.norridgewockareachamber.com,(207)431-5188, PO Box 184," Norridgewock, ME 04957 ",
Northern Kathadin Valley Reg. Chamber of Commerce ,,www.allmaine.com/nkvrcc,(207)463-2077," 1057 Crystal Rd., 1 "," Island Falls, ME 04747 ",
Ogunquit Chamber of Commerce ,,www.ogunquit.org,(207)646-2939, 36 U.S Route 1," Ogunquit, ME 03907 ",
Old Orchard Beach Chamber of Commerce ,,www.oldorchardbeachmaine.com,(207)934-2500, First St.," Old Orchard Beach, ME 04064 ",
Oxford Hills Chamber of Commerce ,,www.oxfordhillsmain.com,(207)743-2281, 4 Western Ave," South Paris, ME 04281 ",
Piscataquis Chamber of Commerce ,,www.piscataquischamber.com,(207)564-7533, 1033 South St," Dover-Foxcroft, ME 04426 ",
Rangeley Lakes Reg.Chamber of Commerce ,,www.rangeleymaine.com,(207)864-5571, 6 Park Rd.," Rangeley, ME 04970 ",
River Valley Chamber of Commerce ,,www.rivervalleychamber.com,(207)364-3241, 10 Bridge St," Rumford, ME 04276 ",
Schoodic Peninsula Area Chamber of Commerce ,,www.acadia-schoodic.org,, PO Box 381," Winter Harbor, ME 04693 ",
Southwest Harbor-tremont Chamber of Commerce ,,www.acadiachamber.com,(207)244-9264, PO Box 1143," Southwest Harbor, ME 04679 ",
The Forks Area Chamber of Commerce ,,www.forksarea.com,(207)663-2121, PO Box 1," West Forks, ME 04985 ",
The St. John Valley Chamber of Commerce ,,www.greatermadawaskachamber.com,(207)728-7000, PO Box 144," Madawaska, ME 04756 ",
Union Area Chamber of Commerce ,,,(207)785-6300, PO Box 603," Union, ME 04862 ",
Upper Kennebec Valley Chamber of Commerce ,,,(207)672-4100, PO Box 491," Bingham, ME 04920 ",
Winthrop Lakes Region Chamber of Commerce ,,www.winthropchamber.org,(207)377-8020, PO Box 51," Winthrop, ME 04364 ",
Yarmouth Chamber of Commerce ,,www.yarmouthmaine.org,(207)846-3984, 162 Main St," Yarmouth, ME 04096 ",
